id	class	type/scale	name	text
	S		language	de
	SL		surveyls_language	de
	SL		surveyls_title	Corona-Befragung
1	Q	M	link	Bevor es richtig losgeht als erste Frage: Wie haben Sie den Link zur Befragung erhalten?
2	SQ		link1	(E-Mail) Familie/Bekannte/r
3	SQ		link2	Emailliste/Verteiler
4	SQ		link3	Instant Messenger (z. B. WhatsApp)
5	SQ		link4	Social-Media-Plattform (z. B. Twitter/Facebook)
6	SQ		link5	(Online-)Medien (Radio, Zeitung)
1	A		1	Ja
8	Q	L	q01gndr	Was ist Ihr Geschlecht?
8	A		1	Männlich
8	A		2	Weiblich
8	A		3	Divers
9	Q	N	q02yrbrn	In welchem Jahr sind Sie geboren?
16	Q	L	q06firmsize	Wie viele Beschäftigte arbeiten bei Ihrem Arbeitgeber?
16	A		1	Weniger als 20
16	A		2	Zwischen 20 und 200
16	A		3	Mehr als 200
17	Q	L	q07indust	In welcher Branche arbeiten Sie?
17	A		1	Landwirtschaft, Forstwirtschaft und Fischerei
17	A		2	Verarbeitendes Gewerbe, Bergbau, sonstige Industrie
17	A		3	Baugewerbe
17	A		4	Handel, Gastgewerbe, Verkehr, Lagerei
17	A		5	Information und Kommunikation
17	A		6	Finanz- und Versicherungsdienstleistungen
17	A		7	Wissenschaftliche, technische, wirtschaftliche Dienstleistungen
17	A		8	Öffentliche Verwaltung, Verteidigung
17	A		9	Erziehung und Unterricht, Gesundheits- und Sozialwesen
17	A		10	Sonstige Dienstleistungen
87	Q	N	q26flatsize	Wie viele Räume hat Ihre Wohnung/Ihr Haus?
57	Q	F	q20sat1	Wie zufrieden sind Sie zurzeit mit folgenden Bereichen Ihres Lebens?
58	SQ		q20sat11	Arbeit
59	SQ		q20sat12	Beziehung
60	SQ		q20sat13	Familienleben
61	SQ		q20sat14	Arbeitsteilung Haushalt
62	SQ		q20sat15	Qualität soziale Kontakte
63	SQ		q20sat16	Hilfsbereitschaft Nachbarn
64	SQ		q20sat17	Leben insgesamt
57	A		1	Sehr unzufrieden
57	A		2	.
57	A		3	.
57	A		4	.
57	A		5	.
57	A		6	.
57	A		7	Sehr zufrieden
55	Q	S	test	Das ist eine Testvariable.
